# x, y, z
-1.196050773719003618e-01,4.431428861976738909e-01
-1.234622597146137479e-01,4.420837732227955730e-01
-1.282114998029912634e-01,4.441135761584374397e-01
-1.325768325457848951e-01,4.446564641180766331e-01
-1.364467122585100167e-01,4.434842526220145742e-01
-1.407598092685596047e-01,4.437081511884432006e-01
-1.453978112652897503e-01,4.448409508686759772e-01
-1.492688118425501698e-01,4.435570052446449751e-01
-1.537828731520829439e-01,4.441292906401502205e-01
-1.587374692901435957e-01,4.458340273274383203e-01
-1.640769850663370832e-01,4.484250048808608446e-01
-1.679785092512439681e-01,4.469781453948155070e-01
-1.724071777701089159e-01,4.468968193095483321e-01
-1.765711064787450213e-01,4.460747851521235097e-01
-1.804516754959706315e-01,4.445191361486459103e-01
-1.850869362876536861e-01,4.447762353611449115e-01
-1.902306081417851902e-01,4.461359989980276386e-01
-1.941111919346471537e-01,4.444613133239743163e-01
-2.000180328475091307e-01,4.473173324182969091e-01
-2.051569555467980810e-01,4.482852041903806484e-01
-2.095857611903259587e-01,4.476124112833759772e-01
-2.134784760924236802e-01,4.457690010239642175e-01
-2.187842238965748698e-01,4.468106038874170016e-01
-2.239004300678479331e-01,4.473462213840206370e-01
-2.292701799805854368e-01,4.482715908978279207e-01
-2.331678917978526888e-01,4.462566177312606852e-01
-2.402257918857114427e-01,4.501628629611388321e-01
-2.465319478373232120e-01,4.524429126467067186e-01
-2.504653547680091852e-01,4.502773551597231694e-01
-2.558608264143802380e-01,4.506864632366379131e-01
-2.601545211901105659e-01,4.490886534637718031e-01
-2.640581805042477859e-01,4.468045108034894297e-01
-2.700068528111115862e-01,4.479121581628761617e-01
-2.774349158304373342e-01,4.512924981246209111e-01
-2.817554617318204224e-01,4.494931637067711705e-01
-2.856618258982082659e-01,4.470207664743722775e-01
-2.920026100566466276e-01,4.482850697736580070e-01
-3.003226769465917045e-01,4.523884073108062065e-01
-3.042535664031553178e-01,4.497540980230591567e-01
-3.117083406870527762e-01,4.522316664934056818e-01
-3.186544355987832033e-01,4.537946481544259947e-01
-3.243422350950289079e-01,4.534405913130135080e-01
-3.282813816537768492e-01,4.505969260616650707e-01
-3.339832099214228300e-01,4.501283087692263263e-01
-3.412087337906580253e-01,4.515889532661609418e-01
-3.451311039974299666e-01,4.485983769259159759e-01
-3.528813786472447256e-01,4.504939565935843770e-01
-3.591318406030403199e-01,4.503335347280057466e-01
-3.630425900318979271e-01,4.471868169551498906e-01
-3.715441997070339508e-01,4.495947664657297671e-01
-inf,inf
-2.729567462216527574e+00,3.188145337551726133e+00
-2.757246587762588241e+00,3.164237740501738116e+00
-2.773768547745573798e+00,3.127744962220366354e+00
-2.793549577639576231e+00,3.095288348040399207e+00
-2.820417080867728021e+00,3.070826711195941527e+00
-2.843314925606253318e+00,3.042113824258371846e+00
-2.869717155178284518e+00,3.017220531415402363e+00
-2.891380783006997746e+00,2.987427266579298468e+00
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-2.647861037953181729e+00,7.084578876960093696e-01
-2.653934280404995683e+00,6.853564694671010482e-01
-2.649617052924489791e+00,6.596663013277724863e-01
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-5.060102784581652635e+00,8.003063755298805981e-01
-5.066884835934049036e+00,7.561802328984525978e-01
-5.061893347853900771e+00,7.103983397250225318e-01
-5.062438917956660234e+00,6.655431290143150047e-01
-5.061098561960275966e+00,6.205498470791293020e-01
-5.066314105408748603e+00,5.764218523986244236e-01
-inf,inf
-inf,inf
