# timestamp, linear_acceleration.x, linear_acceleration.y, linear_acceleration.z, angular_velocity.x, angular_velocity.y, angular_velocity.z
4.803365617500000440e+01,2.138000011444091797e+00,2.799000024795532227e+00,-1.166100025177001953e+01,-3.000000026077032089e-03,5.700000002980232239e-02,1.049999967217445374e-01
4.804393286100000182e+01,2.138000011444091797e+00,2.799000024795532227e+00,-1.166100025177001953e+01,-3.000000026077032089e-03,5.700000002980232239e-02,1.049999967217445374e-01
4.805395975000000419e+01,2.138000011444091797e+00,2.799000024795532227e+00,-1.166100025177001953e+01,-3.000000026077032089e-03,5.700000002980232239e-02,1.049999967217445374e-01
4.806686941600000296e+01,-7.200000286102294922e-01,-1.899000048637390137e+00,-1.018599987030029297e+01,-2.800000086426734924e-02,-5.600000172853469849e-02,1.790000051259994507e-01
4.807560097200000371e+01,-7.200000286102294922e-01,-1.899000048637390137e+00,-1.018599987030029297e+01,-2.800000086426734924e-02,-5.600000172853469849e-02,1.790000051259994507e-01
4.808344686100000587e+01,4.580000042915344238e-01,-5.199999809265136719e-01,-9.510999679565429688e+00,8.999999612569808960e-03,6.400000303983688354e-02,-1.379999965429306030e-01
4.809413821200000427e+01,4.580000042915344238e-01,-5.199999809265136719e-01,-9.510999679565429688e+00,8.999999612569808960e-03,6.400000303983688354e-02,-1.379999965429306030e-01
4.810370197200000320e+01,4.580000042915344238e-01,-5.199999809265136719e-01,-9.510999679565429688e+00,8.999999612569808960e-03,6.400000303983688354e-02,-1.379999965429306030e-01
4.811662687900000179e+01,4.580000042915344238e-01,-5.199999809265136719e-01,-9.510999679565429688e+00,8.999999612569808960e-03,6.400000303983688354e-02,-1.379999965429306030e-01
4.812417613800000282e+01,-7.870000004768371582e-01,8.790000081062316895e-01,-9.645000457763671875e+00,-8.000000379979610443e-03,-4.100000113248825073e-02,2.199999988079071045e-02
4.813392202700000411e+01,-7.870000004768371582e-01,8.790000081062316895e-01,-9.645000457763671875e+00,-8.000000379979610443e-03,-4.100000113248825073e-02,2.199999988079071045e-02
4.814381823100000446e+01,-2.269999980926513672e-01,-3.619999885559082031e-01,-9.074999809265136719e+00,1.000000047497451305e-03,1.700000092387199402e-02,1.499999966472387314e-02
4.815461971200000590e+01,-2.269999980926513672e-01,-3.619999885559082031e-01,-9.074999809265136719e+00,1.000000047497451305e-03,1.700000092387199402e-02,1.499999966472387314e-02
4.816656795300000482e+01,3.810000121593475342e-01,1.599999964237213135e-01,-9.291000366210937500e+00,1.000000047497451305e-03,8.999999612569808960e-03,4.999999888241291046e-03
4.817528034200000064e+01,3.810000121593475342e-01,1.599999964237213135e-01,-9.291000366210937500e+00,1.000000047497451305e-03,8.999999612569808960e-03,4.999999888241291046e-03
4.818351149000000078e+01,3.810000121593475342e-01,1.599999964237213135e-01,-9.291000366210937500e+00,1.000000047497451305e-03,8.999999612569808960e-03,4.999999888241291046e-03
4.819365495300000646e+01,3.810000121593475342e-01,1.599999964237213135e-01,-9.291000366210937500e+00,1.000000047497451305e-03,8.999999612569808960e-03,4.999999888241291046e-03
4.820354876800000454e+01,-8.799999952316284180e-02,-2.129999995231628418e-01,-9.630999565124511719e+00,-1.000000047497451305e-03,-1.400000043213367462e-02,8.999999612569808960e-03
4.821420143499999966e+01,-8.799999952316284180e-02,-2.129999995231628418e-01,-9.630999565124511719e+00,-1.000000047497451305e-03,-1.400000043213367462e-02,8.999999612569808960e-03
4.822465180500000059e+01,-8.799999952316284180e-02,-2.129999995231628418e-01,-9.630999565124511719e+00,-1.000000047497451305e-03,-1.400000043213367462e-02,8.999999612569808960e-03
4.823399102700000185e+01,-8.799999952316284180e-02,-2.129999995231628418e-01,-9.630999565124511719e+00,-1.000000047497451305e-03,-1.400000043213367462e-02,8.999999612569808960e-03
4.824465674900000067e+01,3.379999995231628418e-01,-1.200000010430812836e-02,-9.989999771118164062e+00,2.000000094994902611e-03,1.000000047497451305e-03,8.000000379979610443e-03
4.825454643500000174e+01,3.379999995231628418e-01,-1.200000010430812836e-02,-9.989999771118164062e+00,2.000000094994902611e-03,1.000000047497451305e-03,8.000000379979610443e-03
4.826730710100000010e+01,-5.499999970197677612e-02,1.030000001192092896e-01,-9.913000106811523438e+00,-3.000000026077032089e-03,-1.099999994039535522e-02,6.000000052154064178e-03
4.827578871200000066e+01,-5.499999970197677612e-02,1.030000001192092896e-01,-9.913000106811523438e+00,-3.000000026077032089e-03,-1.099999994039535522e-02,6.000000052154064178e-03
4.828378799000000043e+01,-2.099999971687793732e-02,1.220000013709068298e-01,-9.706999778747558594e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,8.000000379979610443e-03
4.829406352700000582e+01,-2.099999971687793732e-02,1.220000013709068298e-01,-9.706999778747558594e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,8.000000379979610443e-03
4.830362036100000012e+01,2.280000001192092896e-01,5.999999865889549255e-02,-9.682999610900878906e+00,-2.000000094994902611e-03,3.000000026077032089e-03,7.000000216066837311e-03
4.831649223100000512e+01,2.280000001192092896e-01,5.999999865889549255e-02,-9.682999610900878906e+00,-2.000000094994902611e-03,3.000000026077032089e-03,7.000000216066837311e-03
4.832364215700000187e+01,-7.000000216066837311e-03,9.799999743700027466e-02,-9.387000083923339844e+00,-2.000000094994902611e-03,-6.000000052154064178e-03,6.000000052154064178e-03
4.833363949000000304e+01,-7.000000216066837311e-03,9.799999743700027466e-02,-9.387000083923339844e+00,-2.000000094994902611e-03,-6.000000052154064178e-03,6.000000052154064178e-03
4.834381360100000080e+01,-7.000000216066837311e-03,9.799999743700027466e-02,-9.387000083923339844e+00,-2.000000094994902611e-03,-6.000000052154064178e-03,6.000000052154064178e-03
4.835358997200000175e+01,-7.000000216066837311e-03,9.799999743700027466e-02,-9.387000083923339844e+00,-2.000000094994902611e-03,-6.000000052154064178e-03,6.000000052154064178e-03
4.836797904600000209e+01,1.650000065565109253e-01,1.120000034570693970e-01,-9.510999679565429688e+00,-2.000000094994902611e-03,1.000000047497451305e-03,6.000000052154064178e-03
4.837392376800000449e+01,1.650000065565109253e-01,1.120000034570693970e-01,-9.510999679565429688e+00,-2.000000094994902611e-03,1.000000047497451305e-03,6.000000052154064178e-03
4.838420089699999949e+01,1.129999980330467224e-01,3.099999949336051941e-02,-9.630999565124511719e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.839451045300000231e+01,1.129999980330467224e-01,3.099999949336051941e-02,-9.630999565124511719e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.840432917500000087e+01,1.129999980330467224e-01,3.099999949336051941e-02,-9.630999565124511719e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.841529028600000117e+01,1.129999980330467224e-01,3.099999949336051941e-02,-9.630999565124511719e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.842402234200000066e+01,1.270000040531158447e-01,1.550000011920928955e-01,-9.869999885559082031e+00,1.000000047497451305e-03,0.000000000000000000e+00,7.000000216066837311e-03
4.843773917500000437e+01,1.270000040531158447e-01,1.550000011920928955e-01,-9.869999885559082031e+00,1.000000047497451305e-03,0.000000000000000000e+00,7.000000216066837311e-03
4.844373302700000039e+01,1.420000046491622925e-01,1.220000013709068298e-01,-9.803000450134277344e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.845526380500000130e+01,1.420000046491622925e-01,1.220000013709068298e-01,-9.803000450134277344e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.846661006400000105e+01,1.700000092387199402e-02,5.999999865889549255e-02,-9.616000175476074219e+00,1.000000047497451305e-03,-4.000000189989805222e-03,8.000000379979610443e-03
4.847565552700000069e+01,1.700000092387199402e-02,5.999999865889549255e-02,-9.616000175476074219e+00,1.000000047497451305e-03,-4.000000189989805222e-03,8.000000379979610443e-03
4.848364815700000463e+01,4.600000008940696716e-02,2.099999971687793732e-02,-9.409999847412109375e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.849389041600000638e+01,4.600000008940696716e-02,2.099999971687793732e-02,-9.409999847412109375e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.850433530500000501e+01,1.030000001192092896e-01,-3.000000026077032089e-03,-9.434000015258789062e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.851688073100000054e+01,1.030000001192092896e-01,-3.000000026077032089e-03,-9.434000015258789062e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.852386628600000051e+01,1.030000001192092896e-01,-3.000000026077032089e-03,-9.434000015258789062e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.853395797099999953e+01,1.030000001192092896e-01,-3.000000026077032089e-03,-9.434000015258789062e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,6.000000052154064178e-03
4.854400780499999968e+01,5.999999865889549255e-02,7.900000363588333130e-02,-9.727000236511230469e+00,-2.000000094994902611e-03,-1.000000047497451305e-03,8.000000379979610443e-03
4.855402015700000362e+01,5.999999865889549255e-02,7.900000363588333130e-02,-9.727000236511230469e+00,-2.000000094994902611e-03,-1.000000047497451305e-03,8.000000379979610443e-03
4.856479739699999953e+01,1.889999955892562866e-01,1.169999986886978149e-01,-9.850999832153320312e+00,-1.000000047497451305e-03,-1.000000047497451305e-03,7.000000216066837311e-03
4.857497582300000261e+01,1.889999955892562866e-01,1.169999986886978149e-01,-9.850999832153320312e+00,-1.000000047497451305e-03,-1.000000047497451305e-03,7.000000216066837311e-03
4.858365762000000387e+01,7.000000029802322388e-02,1.889999955892562866e-01,-9.907999992370605469e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.859353593400000193e+01,7.000000029802322388e-02,1.889999955892562866e-01,-9.907999992370605469e+00,1.000000047497451305e-03,-3.000000026077032089e-03,6.000000052154064178e-03
4.860988517500000228e+01,5.499999970197677612e-02,1.749999970197677612e-01,-9.826999664306640625e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,7.000000216066837311e-03
4.861841612000000623e+01,5.499999970197677612e-02,1.749999970197677612e-01,-9.826999664306640625e+00,-1.000000047497451305e-03,-3.000000026077032089e-03,7.000000216066837311e-03
4.862375791600000241e+01,1.080000028014183044e-01,8.399999886751174927e-02,-9.612000465393066406e+00,-2.000000094994902611e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.863511563800000204e+01,1.080000028014183044e-01,8.399999886751174927e-02,-9.612000465393066406e+00,-2.000000094994902611e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.864355545300000472e+01,5.499999970197677612e-02,2.600000053644180298e-02,-9.454000473022460938e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,7.000000216066837311e-03
4.865401045300000504e+01,5.499999970197677612e-02,2.600000053644180298e-02,-9.454000473022460938e+00,-1.000000047497451305e-03,-4.000000189989805222e-03,7.000000216066837311e-03
4.866972949000000170e+01,3.099999949336051941e-02,-3.000000026077032089e-03,-9.395999908447265625e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,8.999999612569808960e-03
4.867421384200000034e+01,3.099999949336051941e-02,-3.000000026077032089e-03,-9.395999908447265625e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,8.999999612569808960e-03
4.868430484200000308e+01,3.099999949336051941e-02,-3.000000026077032089e-03,-9.395999908447265625e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,8.999999612569808960e-03
4.869407367500000561e+01,7.500000298023223877e-02,3.599999845027923584e-02,-9.463000297546386719e+00,-2.000000094994902611e-03,-1.000000047497451305e-03,7.000000216066837311e-03
4.870550710100000202e+01,7.500000298023223877e-02,3.599999845027923584e-02,-9.463000297546386719e+00,-2.000000094994902611e-03,-1.000000047497451305e-03,7.000000216066837311e-03
4.871536247100000594e+01,7.500000298023223877e-02,3.599999845027923584e-02,-9.463000297546386719e+00,-2.000000094994902611e-03,-1.000000047497451305e-03,7.000000216066837311e-03
4.872380295300000341e+01,6.499999761581420898e-02,1.889999955892562866e-01,-9.826999664306640625e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.873414950800000156e+01,6.499999761581420898e-02,1.889999955892562866e-01,-9.826999664306640625e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.874377141600000130e+01,8.399999886751174927e-02,1.790000051259994507e-01,-9.951999664306640625e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
4.875438149000000010e+01,8.399999886751174927e-02,1.790000051259994507e-01,-9.951999664306640625e+00,-1.000000047497451305e-03,-2.000000094994902611e-03,7.000000216066837311e-03
5.245435974700000514e+01,-4.995999813079833984e+00,3.536000013351440430e+00,-1.029199981689453125e+01,1.430000066757202148e-01,-2.700000107288360596e-01,-5.600000023841857910e-01
5.246918798800000161e+01,-3.809000015258789062e+00,-3.967000007629394531e+00,-1.047399997711181641e+01,2.600000053644180298e-02,2.500000037252902985e-02,-4.320000112056732178e-01
5.247836656200000505e+01,-3.809000015258789062e+00,-3.967000007629394531e+00,-1.047399997711181641e+01,2.600000053644180298e-02,2.500000037252902985e-02,-4.320000112056732178e-01
5.248409672800000436e+01,-3.809000015258789062e+00,-3.967000007629394531e+00,-1.047399997711181641e+01,2.600000053644180298e-02,2.500000037252902985e-02,-4.320000112056732178e-01
5.249438330200000280e+01,-3.809000015258789062e+00,-3.967000007629394531e+00,-1.047399997711181641e+01,2.600000053644180298e-02,2.500000037252902985e-02,-4.320000112056732178e-01
5.250436537700000628e+01,-3.809000015258789062e+00,-3.967000007629394531e+00,-1.047399997711181641e+01,2.600000053644180298e-02,2.500000037252902985e-02,-4.320000112056732178e-01
5.251852739500000666e+01,2.670000076293945312e+00,1.664000034332275391e+00,-8.649000167846679688e+00,-6.000000052154064178e-03,2.010000050067901611e-01,5.400000140070915222e-02
5.252393652500000343e+01,2.670000076293945312e+00,1.664000034332275391e+00,-8.649000167846679688e+00,-6.000000052154064178e-03,2.010000050067901611e-01,5.400000140070915222e-02
5.253441898800000587e+01,2.809000015258789062e+00,-1.774000048637390137e+00,-1.347599983215332031e+01,9.999999776482582092e-03,-1.809999942779541016e-01,-1.539999991655349731e-01
5.254356261700000630e+01,2.809000015258789062e+00,-1.774000048637390137e+00,-1.347599983215332031e+01,9.999999776482582092e-03,-1.809999942779541016e-01,-1.539999991655349731e-01
5.255476869100000670e+01,1.927999973297119141e+00,4.860000014305114746e-01,-1.086100006103515625e+01,6.000000052154064178e-03,6.100000068545341492e-02,-5.900000035762786865e-02
5.256791806200000394e+01,1.927999973297119141e+00,4.860000014305114746e-01,-1.086100006103515625e+01,6.000000052154064178e-03,6.100000068545341492e-02,-5.900000035762786865e-02
5.257426798800000256e+01,7.400000095367431641e-01,1.246999979019165039e+00,-1.208699989318847656e+01,1.899999938905239105e-02,-4.800000041723251343e-02,-1.260000020265579224e-01
5.258475572800000464e+01,7.400000095367431641e-01,1.246999979019165039e+00,-1.208699989318847656e+01,1.899999938905239105e-02,-4.800000041723251343e-02,-1.260000020265579224e-01
5.259359898800000366e+01,-3.179999887943267822e-01,2.800000011920928955e-01,-1.343799972534179688e+01,6.000000052154064178e-03,-3.799999877810478210e-02,-1.949999928474426270e-01
5.260414239500000377e+01,-3.179999887943267822e-01,2.800000011920928955e-01,-1.343799972534179688e+01,6.000000052154064178e-03,-3.799999877810478210e-02,-1.949999928474426270e-01
5.261498589500000378e+01,-3.179999887943267822e-01,2.800000011920928955e-01,-1.343799972534179688e+01,6.000000052154064178e-03,-3.799999877810478210e-02,-1.949999928474426270e-01
5.262372785800000230e+01,-3.918999910354614258e+00,-4.530000090599060059e-01,-3.984999895095825195e+00,2.600000053644180298e-02,-8.100000023841857910e-02,1.999999955296516418e-02
5.263367045100000041e+01,-2.132999897003173828e+00,4.239999949932098389e-01,-7.901999950408935547e+00,-4.000000189989805222e-03,3.000000026077032089e-03,-1.230000033974647522e-01
5.264399687600000277e+01,-2.132999897003173828e+00,4.239999949932098389e-01,-7.901999950408935547e+00,-4.000000189989805222e-03,3.000000026077032089e-03,-1.230000033974647522e-01
5.265376254300000625e+01,-5.000000074505805969e-02,2.717000007629394531e+00,-1.399300003051757812e+01,3.999999910593032837e-02,6.199999898672103882e-02,-6.300000101327896118e-02
5.266469009900000486e+01,-5.000000074505805969e-02,2.717000007629394531e+00,-1.399300003051757812e+01,3.999999910593032837e-02,6.199999898672103882e-02,-6.300000101327896118e-02
5.267421643200000148e+01,-1.739999949932098389e-01,7.400000095367431641e-02,-3.104000091552734375e+00,4.000000189989805222e-03,1.700000092387199402e-02,-1.940000057220458984e-01
5.268419039500000167e+01,-1.739999949932098389e-01,7.400000095367431641e-02,-3.104000091552734375e+00,4.000000189989805222e-03,1.700000092387199402e-02,-1.940000057220458984e-01
5.269357295000000363e+01,4.149000167846679688e+00,1.506000041961669922e+00,-1.157499980926513672e+01,3.000000026077032089e-03,7.999999821186065674e-02,-3.000000026077032089e-03
5.270395906200000269e+01,3.382999897003173828e+00,-1.654999971389770508e+00,-9.659000396728515625e+00,9.999999776482582092e-03,3.599999845027923584e-02,-2.790000140666961670e-01
5.271570272800000367e+01,3.382999897003173828e+00,-1.654999971389770508e+00,-9.659000396728515625e+00,9.999999776482582092e-03,3.599999845027923584e-02,-2.790000140666961670e-01
5.272388289500000269e+01,-7.000000216066837311e-03,-2.448999881744384766e+00,-8.640000343322753906e+00,4.000000189989805222e-03,-7.900000363588333130e-02,-2.230000048875808716e-01
5.273403246900000596e+01,-7.000000216066837311e-03,-2.448999881744384766e+00,-8.640000343322753906e+00,4.000000189989805222e-03,-7.900000363588333130e-02,-2.230000048875808716e-01
5.274374504300000410e+01,-7.000000216066837311e-03,-2.448999881744384766e+00,-8.640000343322753906e+00,4.000000189989805222e-03,-7.900000363588333130e-02,-2.230000048875808716e-01
5.275404459900000376e+01,2.610000073909759521e-01,5.149999856948852539e-01,-1.111499977111816406e+01,1.899999938905239105e-02,-7.000000029802322388e-02,1.299999952316284180e-01
5.276609733900000521e+01,-1.600000075995922089e-02,-6.010000109672546387e-01,-8.883999824523925781e+00,-2.400000020861625671e-02,7.400000095367431641e-02,2.039999961853027344e-01
5.277703608000000202e+01,-1.600000075995922089e-02,-6.010000109672546387e-01,-8.883999824523925781e+00,-2.400000020861625671e-02,7.400000095367431641e-02,2.039999961853027344e-01
5.278502800600000455e+01,-1.600000075995922089e-02,-6.010000109672546387e-01,-8.883999824523925781e+00,-2.400000020861625671e-02,7.400000095367431641e-02,2.039999961853027344e-01
5.279384969100000546e+01,-1.975000023841857910e+00,-3.429999947547912598e-01,-9.362999916076660156e+00,-2.400000020861625671e-02,-1.199999973177909851e-01,4.600000008940696716e-02
5.280368406200000209e+01,-1.975000023841857910e+00,-3.429999947547912598e-01,-9.362999916076660156e+00,-2.400000020861625671e-02,-1.199999973177909851e-01,4.600000008940696716e-02
5.281560076500000633e+01,-3.756000041961669922e+00,4.311999797821044922e+00,-9.984999656677246094e+00,2.899999916553497314e-02,1.899999938905239105e-02,-2.230000048875808716e-01
5.282451669100000657e+01,-3.756000041961669922e+00,4.311999797821044922e+00,-9.984999656677246094e+00,2.899999916553497314e-02,1.899999938905239105e-02,-2.230000048875808716e-01
5.283404019100000681e+01,-3.799000024795532227e+00,2.569000005722045898e+00,-1.043500041961669922e+01,5.700000002980232239e-02,-4.999999888241291046e-03,-5.329999923706054688e-01
5.284392285800000622e+01,-3.799000024795532227e+00,2.569000005722045898e+00,-1.043500041961669922e+01,5.700000002980232239e-02,-4.999999888241291046e-03,-5.329999923706054688e-01
5.285609111700000540e+01,-3.799000024795532227e+00,2.569000005722045898e+00,-1.043500041961669922e+01,5.700000002980232239e-02,-4.999999888241291046e-03,-5.329999923706054688e-01
5.286568758000000656e+01,-1.271000027656555176e+00,-4.600000008940696716e-02,-8.682999610900878906e+00,7.199999690055847168e-02,7.999999821186065674e-02,-7.609999775886535645e-01
5.287471013600000447e+01,-1.271000027656555176e+00,-4.600000008940696716e-02,-8.682999610900878906e+00,7.199999690055847168e-02,7.999999821186065674e-02,-7.609999775886535645e-01
5.288350152400000326e+01,-1.271000027656555176e+00,-4.600000008940696716e-02,-8.682999610900878906e+00,7.199999690055847168e-02,7.999999821186065674e-02,-7.609999775886535645e-01
5.289559867300000207e+01,-1.271000027656555176e+00,-4.600000008940696716e-02,-8.682999610900878906e+00,7.199999690055847168e-02,7.999999821186065674e-02,-7.609999775886535645e-01
5.290524095000000671e+01,-1.271000027656555176e+00,-4.600000008940696716e-02,-8.682999610900878906e+00,7.199999690055847168e-02,7.999999821186065674e-02,-7.609999775886535645e-01
5.291426845000000156e+01,1.304999947547912598e+00,-1.103999972343444824e+00,-8.118000030517578125e+00,-1.000000047497451305e-03,4.899999871850013733e-02,-3.179999887943267822e-01
5.292344759800000276e+01,1.304999947547912598e+00,-1.103999972343444824e+00,-8.118000030517578125e+00,-1.000000047497451305e-03,4.899999871850013733e-02,-3.179999887943267822e-01
5.293411448700000221e+01,1.932000041007995605e+00,-1.271000027656555176e+00,-9.515999794006347656e+00,2.000000094994902611e-03,5.799999833106994629e-02,3.000000026077032089e-03
5.294453509800000290e+01,1.932000041007995605e+00,-1.271000027656555176e+00,-9.515999794006347656e+00,2.000000094994902611e-03,5.799999833106994629e-02,3.000000026077032089e-03
5.295580080200000594e+01,3.519999980926513672e-01,1.993999958038330078e+00,-9.093999862670898438e+00,-1.099999994039535522e-02,-4.899999871850013733e-02,3.599999845027923584e-02
5.296568582100000100e+01,3.519999980926513672e-01,1.993999958038330078e+00,-9.093999862670898438e+00,-1.099999994039535522e-02,-4.899999871850013733e-02,3.599999845027923584e-02
5.297441633900000113e+01,3.153000116348266602e+00,-1.203999996185302734e+00,-7.821000099182128906e+00,-1.000000047497451305e-03,5.600000172853469849e-02,8.799999952316284180e-02
5.298355802400000414e+01,1.970999956130981445e+00,-6.869999766349792480e-01,-1.187699985504150391e+01,-2.099999971687793732e-02,-1.600000075995922089e-02,4.800000041723251343e-02
5.299360882100000225e+01,1.970999956130981445e+00,-6.869999766349792480e-01,-1.187699985504150391e+01,-2.099999971687793732e-02,-1.600000075995922089e-02,4.800000041723251343e-02
5.300457935800000087e+01,-5.139999985694885254e-01,1.328999996185302734e+00,-1.019600009918212891e+01,-4.000000189989805222e-03,-6.899999827146530151e-02,6.100000068545341492e-02
5.301699126500000148e+01,-5.139999985694885254e-01,1.328999996185302734e+00,-1.019600009918212891e+01,-4.000000189989805222e-03,-6.899999827146530151e-02,6.100000068545341492e-02
5.302693056100000035e+01,-5.139999985694885254e-01,1.328999996185302734e+00,-1.019600009918212891e+01,-4.000000189989805222e-03,-6.899999827146530151e-02,6.100000068545341492e-02
5.303439652400000170e+01,-4.670000076293945312e-01,1.509999930858612061e-01,-1.072700023651123047e+01,4.999999888241291046e-03,-2.199999988079071045e-02,-3.999999910593032837e-02
5.304385045000000076e+01,-4.670000076293945312e-01,1.509999930858612061e-01,-1.072700023651123047e+01,4.999999888241291046e-03,-2.199999988079071045e-02,-3.999999910593032837e-02
5.305389446900000650e+01,-3.370000123977661133e-01,1.016999959945678711e+00,-9.449000358581542969e+00,1.499999966472387314e-02,5.000000074505805969e-02,5.000000074505805969e-02
5.306487532100000237e+01,-3.370000123977661133e-01,1.016999959945678711e+00,-9.449000358581542969e+00,1.499999966472387314e-02,5.000000074505805969e-02,5.000000074505805969e-02
5.307408798700000574e+01,1.026999950408935547e+00,-3.429999947547912598e-01,-1.640600013732910156e+01,-1.700000092387199402e-02,-1.499999966472387314e-02,8.000000379979610443e-03
5.308366954300000629e+01,1.026999950408935547e+00,-3.429999947547912598e-01,-1.640600013732910156e+01,-1.700000092387199402e-02,-1.499999966472387314e-02,8.000000379979610443e-03
5.309369621000000450e+01,1.026999950408935547e+00,-3.429999947547912598e-01,-1.640600013732910156e+01,-1.700000092387199402e-02,-1.499999966472387314e-02,8.000000379979610443e-03
5.310481296900000103e+01,-2.635999917984008789e+00,8.450000286102294922e-01,-6.455999851226806641e+00,-8.999999612569808960e-03,-8.500000089406967163e-02,-1.790000051259994507e-01
5.311610441300000218e+01,-2.635999917984008789e+00,8.450000286102294922e-01,-6.455999851226806641e+00,-8.999999612569808960e-03,-8.500000089406967163e-02,-1.790000051259994507e-01
5.312638456100000184e+01,-2.635999917984008789e+00,8.450000286102294922e-01,-6.455999851226806641e+00,-8.999999612569808960e-03,-8.500000089406967163e-02,-1.790000051259994507e-01
5.313344174700000622e+01,-1.404999971389770508e+00,1.174999952316284180e+00,-1.027700042724609375e+01,4.100000113248825073e-02,8.999999612569808960e-03,-1.620000004768371582e-01
5.314465802400000172e+01,-1.404999971389770508e+00,1.174999952316284180e+00,-1.027700042724609375e+01,4.100000113248825073e-02,8.999999612569808960e-03,-1.620000004768371582e-01
5.315348345000000307e+01,-1.404999971389770508e+00,1.174999952316284180e+00,-1.027700042724609375e+01,4.100000113248825073e-02,8.999999612569808960e-03,-1.620000004768371582e-01
5.316608472800000129e+01,2.280000001192092896e-01,-2.660000026226043701e-01,-1.157999992370605469e+01,1.400000043213367462e-02,2.099999971687793732e-02,-3.009999990463256836e-01
5.317397176500000455e+01,2.186000108718872070e+00,-2.253000020980834961e+00,-1.119200038909912109e+01,2.000000094994902611e-03,1.180000007152557373e-01,-1.340000033378601074e-01
5.318464891300000374e+01,2.186000108718872070e+00,-2.253000020980834961e+00,-1.119200038909912109e+01,2.000000094994902611e-03,1.180000007152557373e-01,-1.340000033378601074e-01
5.319348774600000240e+01,1.261999964714050293e+00,6.489999890327453613e-01,-1.229800033569335938e+01,6.899999827146530151e-02,-9.499999880790710449e-02,-2.720000147819519043e-01
5.320432506100000580e+01,1.261999964714050293e+00,6.489999890327453613e-01,-1.229800033569335938e+01,6.899999827146530151e-02,-9.499999880790710449e-02,-2.720000147819519043e-01
5.321747719100000040e+01,-2.042000055313110352e+00,4.967999935150146484e+00,-8.151000022888183594e+00,4.300000146031379700e-02,-6.599999964237213135e-02,-6.850000023841857910e-01
5.322565995000000072e+01,-2.042000055313110352e+00,4.967999935150146484e+00,-8.151000022888183594e+00,4.300000146031379700e-02,-6.599999964237213135e-02,-6.850000023841857910e-01
5.323398345000000376e+01,-3.599999845027923584e-02,-1.975000023841857910e+00,-1.040600013732910156e+01,3.700000047683715820e-02,1.250000000000000000e-01,-5.870000123977661133e-01
5.324380126500000188e+01,-3.599999845027923584e-02,-1.975000023841857910e+00,-1.040600013732910156e+01,3.700000047683715820e-02,1.250000000000000000e-01,-5.870000123977661133e-01
5.325349559800000065e+01,1.855999946594238281e+00,-7.689999938011169434e-01,-9.788999557495117188e+00,4.800000041723251343e-02,1.899999938905239105e-02,-4.289999902248382568e-01
5.326381748700000429e+01,3.379999995231628418e-01,2.179999947547912598e-01,-1.316499996185302734e+01,6.400000303983688354e-02,1.200000010430812836e-02,-3.230000138282775879e-01
5.327641106100000457e+01,3.379999995231628418e-01,2.179999947547912598e-01,-1.316499996185302734e+01,6.400000303983688354e-02,1.200000010430812836e-02,-3.230000138282775879e-01
5.328431756100000172e+01,1.669000029563903809e+00,-1.764999985694885254e+00,-8.501000404357910156e+00,2.000000094994902611e-03,-4.100000113248825073e-02,-2.150000035762786865e-01
5.329351665400000115e+01,1.669000029563903809e+00,-1.764999985694885254e+00,-8.501000404357910156e+00,2.000000094994902611e-03,-4.100000113248825073e-02,-2.150000035762786865e-01
5.330487333900000380e+01,3.019000053405761719e+00,-1.060999989509582520e+00,-1.163700008392333984e+01,3.000000026077032089e-03,7.199999690055847168e-02,7.299999892711639404e-02
